posted,item_id,helpful,recommend,user_id,sentiment_analysis
2014-03-12,113400,No ratings yet,1.0,76561198076698338,2
2014-02-12,249130,No ratings yet,1.0,76561198076698338,2
2014-01-26,51100,No ratings yet,1.0,76561198076698338,2
2013-12-03,206500,No ratings yet,1.0,76561198076698338,2
2013-12-05,4000,1 of 1 people (100%) found this review helpful,1.0,mansuca,1
2015-01-12,620,No ratings yet,1.0,mansuca,1
2015-05-11,356670,1 of 1 people (100%) found this review helpful,1.0,76561198076703856,1
2014-10-18,730,No ratings yet,1.0,CuriousJackson,2
2014-02-24,730,2 of 3 people (67%) found this review helpful,1.0,instalk,2
2015-10-23,730,No ratings yet,1.0,76561198076717446,1
2015-01-01,4000,No ratings yet,1.0,76561198076717446,1
2014-12-31,218620,No ratings yet,1.0,76561198076717446,1
2014-12-31,261640,No ratings yet,1.0,76561198076717446,2
2014-09-29,49520,No ratings yet,1.0,76561198076717446,1
2014-12-28,202970,1 of 1 people (100%) found this review helpful,1.0,woshiretard,1
2015-12-04,423880,No ratings yet,1.0,76561198076721590,1
2015-11-22,417860,No ratings yet,1.0,76561198076721590,2
2015-03-28,345520,No ratings yet,1.0,76561198076721590,1
2014-10-07,730,No ratings yet,1.0,76561198076731390,1
2015-02-11,251570,32 of 44 people (73%) found this review helpful,1.0,76561198076735654,1
2015-07-25,264710,1 of 2 people (50%) found this review helpful,1.0,76561198076735654,1
2015-04-07,334230,No ratings yet,1.0,76561198076735654,1
2014-09-21,287450,No ratings yet,1.0,76561198076735654,2
2014-12-06,223470,0 of 1 people (0%) found this review helpful,1.0,76561198076749377,1
2014-07-25,224540,0 of 1 people (0%) found this review helpful,1.0,76561198076749377,1
2014-04-22,203140,0 of 1 people (0%) found this review helpful,1.0,76561198076749377,1
2014-04-14,730,0 of 1 people (0%) found this review helpful,1.0,76561198076749377,2
2015-03-11,33930,No ratings yet,1.0,76561198076758894,1
2013-12-15,440,No ratings yet,1.0,76561198076762909,2
2014-09-26,227940,No ratings yet,1.0,76561198076769682,2
2015-07-14,4000,No ratings yet,1.0,76561198076800951,2
2015-10-31,335300,0 of 1 people (0%) found this review helpful,1.0,76561198076822919,1
2014-06-03,218680,0 of 1 people (0%) found this review helpful,1.0,richy12879,2
2015-08-17,385800,No ratings yet,1.0,richy12879,2
2015-05-07,313740,No ratings yet,1.0,richy12879,2
2015-12-31,303210,No ratings yet,1.0,Strain-Dreading-steak,2
2014-06-27,440,No ratings yet,1.0,76561198076843838,1
2014-07-25,230410,No ratings yet,1.0,76561198076844104,1
2013-02-15,440,No ratings yet,1.0,RoleAce,2
2015-01-10,244850,2 of 2 people (100%) found this review helpful,1.0,76561198076888341,1
2013-12-01,224580,1 of 1 people (100%) found this review helpful,1.0,76561198076888341,2
2014-07-12,260230,0 of 1 people (0%) found this review helpful,1.0,76561198076888614,2
2014-06-17,440,1 of 1 people (100%) found this review helpful,1.0,76561198076913298,1
2014-06-17,440,No ratings yet,1.0,76561198077021283,1
2014-02-07,570,No ratings yet,1.0,76561198077024096,1
2014-08-28,237930,No ratings yet,1.0,76561198077035190,2
2014-08-13,221100,No ratings yet,1.0,76561198077036284,1
2013-10-24,440,No ratings yet,1.0,PurpelPingu,0
2014-07-09,218620,No ratings yet,1.0,76561198077104907,2
2014-08-22,440,No ratings yet,1.0,76561198077126409,2
2014-06-30,203140,2 of 3 people (67%) found this review helpful,1.0,kaitokung,2
2013-11-05,440,No ratings yet,1.0,kaitokung,2
2014-01-28,252490,6 of 8 people (75%) found this review helpful,1.0,chapaloko666,1
2013-12-26,72850,3 of 4 people (75%) found this review helpful,1.0,chapaloko666,2
2013-09-08,218620,1 of 1 people (100%) found this review helpful,1.0,chapaloko666,2
2013-12-14,244210,1 of 1 people (100%) found this review helpful,1.0,LightningHUH,2
2014-12-02,105600,No ratings yet,1.0,GasontJasont,1
2014-12-29,218620,2 of 2 people (100%) found this review helpful,1.0,76561198077187420,1
2014-09-03,570,1 of 2 people (50%) found this review helpful,1.0,76561198077187420,2
2015-10-23,301520,1 of 3 people (33%) found this review helpful,1.0,76561198077187420,0
2014-05-20,249130,No ratings yet,1.0,76561198077187420,2
2014-01-07,550,No ratings yet,1.0,76561198077187420,1
2014-01-07,214510,No ratings yet,1.0,76561198077187420,2
2014-01-05,252330,No ratings yet,1.0,76561198077187420,2
2013-12-23,252490,2 of 3 people (67%) found this review helpful,1.0,76561198077193790,1
2014-10-17,730,2 of 5 people (40%) found this review helpful,0.0,404ok4561687987879847,2
2014-07-27,206500,No ratings yet,1.0,76561198077249808,1
2014-09-29,202970,8 of 12 people (67%) found this review helpful,1.0,76561198077255065,1
2015-01-24,209080,4 of 5 people (80%) found this review helpful,1.0,76561198077265194,1
2015-01-24,268240,No ratings yet,1.0,76561198077265194,2
2015-01-24,322330,No ratings yet,1.0,76561198077265194,1
2015-01-24,239820,No ratings yet,1.0,76561198077265194,2
2015-05-11,730,No ratings yet,1.0,76561198077265365,0
2015-07-25,242720,2 of 3 people (67%) found this review helpful,1.0,bringmeababytosacrifice,1
2014-05-16,212480,0 of 1 people (0%) found this review helpful,1.0,bringmeababytosacrifice,2
2014-06-23,212160,No ratings yet,1.0,bringmeababytosacrifice,2
2014-07-02,218620,2 of 2 people (100%) found this review helpful,1.0,kor_sh13,1
2014-11-29,224480,No ratings yet,1.0,kor_sh13,1
2014-03-22,208090,1 of 1 people (100%) found this review helpful,1.0,41781029,1
2014-05-12,218620,0 of 1 people (0%) found this review helpful,1.0,DrogbaRonaldo,2
2015-04-13,107410,No ratings yet,1.0,76561198077295304,1
2013-12-07,219870,1 of 7 people (14%) found this review helpful,0.0,eternityquest,0
2014-06-04,252490,No ratings yet,1.0,76561198077355524,1
2015-12-26,218620,1 of 3 people (33%) found this review helpful,1.0,76561198077366241,2
2013-12-13,215470,0 of 1 people (0%) found this review helpful,1.0,76561198077447920,0
2014-02-11,730,1 of 1 people (100%) found this review helpful,1.0,TheMarshmallowMan101,1
2014-04-09,570,0 of 1 people (0%) found this review helpful,1.0,TheMarshmallowMan101,2
2015-10-03,252950,No ratings yet,1.0,dannydelvo,1
2015-02-21,293010,13 of 31 people (42%) found this review helpful,0.0,76561198077455069,1
2014-05-19,17410,No ratings yet,1.0,2647891,2
2015-01-10,251170,9 of 17 people (53%) found this review helpful,1.0,76561198077457233,2
2013-12-27,203140,1 of 2 people (50%) found this review helpful,1.0,76561198077457233,1
2015-12-01,570,No ratings yet,1.0,76561198077457797,1
2014-03-10,252490,1 of 1 people (100%) found this review helpful,1.0,76561198077468327,0
2015-02-21,218620,No ratings yet,1.0,76561198077512531,1
2015-12-14,730,2 of 2 people (100%) found this review helpful,1.0,rushyy,2
2014-05-18,105600,1 of 1 people (100%) found this review helpful,1.0,jeffthekilla,1
2013-11-25,440,No ratings yet,1.0,76561198077528547,2
2015-02-06,332800,0 of 1 people (0%) found this review helpful,1.0,McBumbersnazzle,2
2015-06-26,22300,No ratings yet,1.0,McBumbersnazzle,1
2014-09-20,319510,No ratings yet,1.0,McBumbersnazzle,1
2015-08-01,730,No ratings yet,1.0,teriyakichiken,1
2014-03-03,242720,No ratings yet,1.0,shiroufubuki1,1
2014-02-12,570,1 of 1 people (100%) found this review helpful,1.0,76561198077556203,1
2013-12-24,440,2 of 3 people (67%) found this review helpful,1.0,76561198077556203,1
2014-07-31,268750,1 of 1 people (100%) found this review helpful,1.0,76561198077570270,2
2015-02-21,304930,No ratings yet,1.0,76561198077570270,2
2014-03-26,205100,186 of 213 people (87%) found this review helpful,1.0,arodriguezhd,1
2015-09-20,391720,20 of 23 people (87%) found this review helpful,1.0,arodriguezhd,1
2014-05-09,251630,409 of 578 people (71%) found this review helpful,1.0,76561198077583455,0
2014-09-21,620,15 of 17 people (88%) found this review helpful,1.0,76561198077583455,2
2014-02-18,242920,6 of 9 people (67%) found this review helpful,1.0,76561198077583455,1
2013-11-10,48000,1 of 2 people (50%) found this review helpful,1.0,76561198077583455,1
2013-11-10,223670,0 of 1 people (0%) found this review helpful,1.0,76561198077583455,2
2014-06-02,263440,2 of 6 people (33%) found this review helpful,1.0,76561198077583455,0
2014-04-17,440,1 of 1 people (100%) found this review helpful,1.0,76561198077584877,1
2013-12-26,113400,No ratings yet,1.0,76561198077584877,1
2014-12-01,730,0 of 2 people (0%) found this review helpful,1.0,I-360-No-Scoped-JFK,1
2013-06-21,57300,No ratings yet,1.0,TheillegalD,1
2013-12-15,222750,No ratings yet,1.0,SoumiKim,1
2015-08-30,388090,No ratings yet,1.0,76561198077590093,1
2015-12-31,224540,1 of 2 people (50%) found this review helpful,0.0,76561198077596124,2
2015-09-28,234140,0 of 1 people (0%) found this review helpful,1.0,76561198077596124,2
2015-06-23,333930,0 of 1 people (0%) found this review helpful,0.0,76561198077596124,1
2015-11-10,299360,0 of 2 people (0%) found this review helpful,0.0,76561198077596124,1
2014-07-12,51100,0 of 2 people (0%) found this review helpful,0.0,76561198077596124,0
2015-05-15,227700,1 of 6 people (17%) found this review helpful,0.0,76561198077596124,0
2015-07-17,12210,No ratings yet,1.0,76561198077596124,0
2015-01-31,346010,No ratings yet,1.0,76561198077596124,2
2013-03-22,440,No ratings yet,1.0,76561198077596124,2
2014-09-11,8930,No ratings yet,1.0,KaosGoddess,1
2015-03-14,72850,No ratings yet,1.0,76561198077613835,1
2013-12-08,440,1 of 1 people (100%) found this review helpful,1.0,danielsaaraujo,1
2014-11-11,440,No ratings yet,1.0,1016523030,2
2014-09-06,730,1 of 1 people (100%) found this review helpful,1.0,Ebolyn,2
2015-01-10,262750,3 of 3 people (100%) found this review helpful,1.0,king_perish,1
2014-11-06,220820,3 of 5 people (60%) found this review helpful,1.0,king_perish,1
2014-12-01,236390,5 of 9 people (56%) found this review helpful,1.0,king_perish,1
2014-11-29,35450,1 of 2 people (50%) found this review helpful,1.0,king_perish,2
2014-11-08,730,1 of 2 people (50%) found this review helpful,1.0,king_perish,2
2014-10-31,240,0 of 1 people (0%) found this review helpful,1.0,king_perish,2
2014-10-28,219640,0 of 1 people (0%) found this review helpful,1.0,king_perish,1
2014-11-08,70640,2 of 6 people (33%) found this review helpful,1.0,king_perish,1
2015-01-11,113200,No ratings yet,1.0,king_perish,0
2015-10-28,730,No ratings yet,1.0,DonationsAreAccepted,1
2014-06-28,218330,17 of 31 people (55%) found this review helpful,1.0,KBii_XD,1
2015-10-04,349700,2 of 3 people (67%) found this review helpful,0.0,KBii_XD,1
2014-04-28,113200,2 of 2 people (100%) found this review helpful,1.0,76561198077684524,2
2014-08-28,230410,No ratings yet,1.0,76561198077684524,1
2014-06-07,104900,No ratings yet,1.0,76561198077684524,1
2013-12-23,212480,No ratings yet,1.0,KyleMS,1
2013-12-20,230410,No ratings yet,1.0,76561198077719450,1
2014-06-05,440,0 of 1 people (0%) found this review helpful,1.0,76561198077722774,0
2014-07-04,570,No ratings yet,0.0,76561198077722774,0
2012-12-12,49520,No ratings yet,1.0,wolfboy_2012,2
2014-06-14,34870,2 of 5 people (40%) found this review helpful,0.0,Brighty__,1
2014-11-21,4000,0 of 1 people (0%) found this review helpful,1.0,attackanddefence,1
2015-06-24,249130,No ratings yet,1.0,attackanddefence,2
2015-01-16,730,No ratings yet,1.0,51jets,2
2015-10-01,104900,1 of 1 people (100%) found this review helpful,1.0,habibiandtheboies,0
2013-11-13,200260,0 of 1 people (0%) found this review helpful,1.0,habibiandtheboies,1
2013-11-13,35140,0 of 1 people (0%) found this review helpful,1.0,habibiandtheboies,1
2015-02-18,730,0 of 2 people (0%) found this review helpful,1.0,habibiandtheboies,2
2015-07-03,730,No ratings yet,0.0,76561198077733387,1
2014-06-28,203160,1 of 1 people (100%) found this review helpful,1.0,magically,1
2013-12-04,220240,1 of 1 people (100%) found this review helpful,1.0,magically,1
2014-02-12,240,1 of 2 people (50%) found this review helpful,1.0,magically,2
2014-11-14,43110,No ratings yet,1.0,magically,1
2014-06-28,224540,No ratings yet,0.0,magically,1
2013-12-04,238960,No ratings yet,1.0,magically,2
2013-12-04,4760,No ratings yet,1.0,magically,1
2013-12-04,203140,No ratings yet,1.0,magically,1
2014-09-28,4000,No ratings yet,1.0,76561198077762687,1
2013-12-30,239030,1 of 2 people (50%) found this review helpful,1.0,Guillermo_Meza,1
2014-04-02,204300,1 of 2 people (50%) found this review helpful,1.0,fitemedickhead,1
2014-06-08,243870,2 of 2 people (100%) found this review helpful,1.0,banteringnoscope,1
2013-06-09,211500,1 of 1 people (100%) found this review helpful,1.0,banteringnoscope,1
2014-07-06,291480,1 of 3 people (33%) found this review helpful,1.0,banteringnoscope,2
2014-07-06,240,6 of 17 people (35%) found this review helpful,0.0,banteringnoscope,1
2014-07-14,440,No ratings yet,1.0,banteringnoscope,1
2014-11-12,304930,1 of 1 people (100%) found this review helpful,1.0,76561198077782925,1
2013-01-31,440,No ratings yet,1.0,76561198077782925,2
2015-10-09,330830,1 of 1 people (100%) found this review helpful,1.0,kazanjo,1
2015-08-16,310370,No ratings yet,1.0,kazanjo,1
2014-08-05,252490,3 of 4 people (75%) found this review helpful,1.0,76561198077789964,1
2014-02-26,239160,2 of 3 people (67%) found this review helpful,1.0,76561198077796347,1
2015-03-11,302830,No ratings yet,0.0,76561198077796347,1
2015-02-15,236370,No ratings yet,1.0,76561198077796347,1
2014-01-18,8930,1 of 1 people (100%) found this review helpful,1.0,im1yearoldandwhatisthis,1
2014-01-18,221260,1 of 1 people (100%) found this review helpful,1.0,im1yearoldandwhatisthis,2
2013-03-03,4000,2 of 2 people (100%) found this review helpful,1.0,76561198077800976,1
2015-09-08,230290,No ratings yet,1.0,76561198077800976,1
2014-05-14,40700,1 of 1 people (100%) found this review helpful,1.0,Mercury12,2
2013-12-31,218620,No ratings yet,1.0,PezzaPerry,1
2013-12-23,209080,1 of 1 people (100%) found this review helpful,1.0,76561198077811980,2
2013-02-01,240,No ratings yet,1.0,76561198077811980,1
2015-07-12,346110,No ratings yet,1.0,76561198077816464,1
2015-10-30,250900,2 of 2 people (100%) found this review helpful,1.0,76561198077818232,2
2015-10-02,247580,0 of 1 people (0%) found this review helpful,1.0,76561198077818232,1
2014-12-15,200210,0 of 1 people (0%) found this review helpful,1.0,76561198077818232,2
2015-06-26,204360,No ratings yet,1.0,76561198077818232,0
2015-06-05,219640,No ratings yet,1.0,76561198077818232,1
2015-05-06,308420,No ratings yet,1.0,76561198077818232,2
2015-07-05,730,No ratings yet,1.0,its_arikimurray,2
2014-01-26,252490,No ratings yet,1.0,its_arikimurray,2
2015-02-23,4000,No ratings yet,1.0,Desura222,1
2014-01-08,219680,No ratings yet,1.0,76561198077832734,2
2015-04-19,271590,1 of 1 people (100%) found this review helpful,1.0,azza53,1
2014-12-21,24010,0 of 1 people (0%) found this review helpful,1.0,azza53,1
2014-01-01,570,0 of 1 people (0%) found this review helpful,1.0,azza53,1
2014-12-23,12210,No ratings yet,1.0,azza53,1
2014-12-21,4000,No ratings yet,1.0,azza53,2
2014-01-25,228380,No ratings yet,1.0,azza53,2
2015-05-07,354380,0 of 16 people (0%) found this review helpful,0.0,76561198077878552,1
2015-04-08,9480,No ratings yet,1.0,76561198077878552,0
2014-02-16,202170,No ratings yet,1.0,76561198077878552,1
2014-01-14,113400,No ratings yet,1.0,76561198077878552,1
2014-01-17,4000,No ratings yet,1.0,GustavoExGX11,1
2014-01-17,440,No ratings yet,1.0,GustavoExGX11,1
2014-11-24,730,No ratings yet,1.0,76561198077886411,1
2013-12-25,202130,1 of 3 people (33%) found this review helpful,0.0,vallachia,1
2013-12-29,8870,2 of 2 people (100%) found this review helpful,1.0,76561198077893965,1
2014-02-03,218620,1 of 1 people (100%) found this review helpful,1.0,76561198077893965,2
2014-02-05,221100,2 of 3 people (67%) found this review helpful,1.0,76561198077893965,1
2014-01-19,251570,1 of 2 people (50%) found this review helpful,1.0,76561198077893965,1
2014-01-19,223470,1 of 2 people (50%) found this review helpful,1.0,76561198077893965,1
2014-05-25,250320,No ratings yet,1.0,76561198077893965,2
2014-04-21,252490,No ratings yet,0.0,76561198077893965,1
2014-01-03,238430,No ratings yet,1.0,76561198077893965,1
2013-06-18,72850,No ratings yet,1.0,theawesomeignaxon,2
2014-03-14,232810,4 of 6 people (67%) found this review helpful,0.0,Hitantantsolution,0
2015-02-17,730,No ratings yet,1.0,76561198078053476,1
2015-09-21,730,No ratings yet,1.0,76561198078061206,1
2013-08-22,4830,1 of 2 people (50%) found this review helpful,1.0,odnobrovets,1
2014-01-12,202970,3 of 6 people (50%) found this review helpful,1.0,76561198078073381,1
2013-12-11,237740,No ratings yet,1.0,76561198078073381,1
2014-06-23,232790,No ratings yet,1.0,76561198078085336,1
2014-12-02,242860,No ratings yet,1.0,Devgru101,1
2013-12-07,218230,1 of 1 people (100%) found this review helpful,1.0,76561198078141904,2
2013-12-20,221100,5 of 13 people (38%) found this review helpful,0.0,76561198078141904,1
2015-05-30,49520,1 of 1 people (100%) found this review helpful,1.0,swegity,2
2015-06-07,22380,No ratings yet,1.0,76561198078154354,1
2015-01-30,730,No ratings yet,1.0,76561198078154354,1
2014-03-08,213670,2 of 2 people (100%) found this review helpful,1.0,thecoolestguyyouwillevermeet,2
2013-08-26,17390,1 of 1 people (100%) found this review helpful,1.0,thecoolestguyyouwillevermeet,0
2014-04-19,222900,2 of 5 people (40%) found this review helpful,1.0,thecoolestguyyouwillevermeet,1
2015-06-23,262410,No ratings yet,1.0,thecoolestguyyouwillevermeet,2
2013-09-02,218620,No ratings yet,1.0,thecoolestguyyouwillevermeet,1
2015-05-22,238460,1 of 1 people (100%) found this review helpful,1.0,malkeh,1
2015-01-01,4000,No ratings yet,1.0,bonkboy55,2
2013-01-23,440,1 of 1 people (100%) found this review helpful,1.0,Luccyous,1
2013-10-26,230410,No ratings yet,1.0,Luccyous,1
2014-10-18,730,No ratings yet,1.0,Hablarakion,2
2014-10-08,570,No ratings yet,1.0,Hablarakion,1
2014-06-13,227160,2 of 5 people (40%) found this review helpful,1.0,redpandaking,2
2014-09-04,304930,No ratings yet,1.0,redpandaking,2
2013-12-20,440,No ratings yet,1.0,heavy_back,2
2015-11-14,351970,No ratings yet,1.0,76561198078264931,1
2013-09-14,440,No ratings yet,1.0,OzzyTheBarbarian,1
2014-11-17,220240,No ratings yet,1.0,76561198078292204,1
2014-04-12,42160,No ratings yet,1.0,76561198078292204,1
2013-12-25,212680,No ratings yet,1.0,76561198078292204,1
2013-03-03,440,No ratings yet,1.0,76561198078292204,1
2014-10-02,104900,No ratings yet,1.0,76561198078294706,1
2014-07-22,46440,7 of 18 people (39%) found this review helpful,1.0,Hotbiscuits,1
2014-06-24,8930,No ratings yet,1.0,Hotbiscuits,2
